id,dep_delayed_15min
42881,0.22699201
42882,0.33297384
42883,0.5213886
42884,0.24220283
42885,0.0037502705
42886,0.055224355
42887,0.15161814
42888,0.32087022
42889,0.10927614
42890,0.022506483
42891,0.21080579
42892,0.14000748
42893,0.002338985
42894,0.15628923
42895,0.20596756
42896,0.32388726
42897,0.13718194
42898,0.03497787
42899,0.39350054
42900,0.09266883
42901,0.013346744
42902,0.26497996
42903,0.45362383
42904,0.24669707
42905,0.6313223
42906,0.10380373
42907,0.10898651
42908,0.1635776
42909,0.094635405
42910,0.13145363
42911,0.12662922
42912,0.07931134
42913,0.17827685
42914,0.022170495
42915,0.27034596
42916,0.18618202
42917,0.19632418
42918,0.4082175
42919,0.107704766
42920,0.42030835
42921,0.08579032
42922,0.30223992
42923,0.4131642
42924,0.12359118
42925,0.29723123
42926,0.017814724
42927,0.5178886
42928,0.050794333
42929,0.022918915
42930,0.1711233
42931,0.43204108
42932,0.21811698
42933,0.17438723
42934,0.17152895
42935,0.066750355
42936,0.023889057
42937,0.08407565
42938,0.889246
42939,0.13673565
42940,0.18990718
42941,0.16483605
42942,0.23137073
42943,0.80345905
42944,0.11157759
42945,0.0149686895
42946,0.23577218
42947,0.206353
42948,0.006792119
42949,0.11001984
42950,0.11950017
42951,0.20787962
42952,0.06193199
42953,0.08334314
42954,0.10924864
42955,0.05961757
42956,0.2684121
42957,0.2915419
42958,0.054989427
42959,0.97387874
42960,0.13711427
42961,0.050678942
42962,0.019295743
42963,0.19137949
42964,0.002210689
42965,0.14052904
42966,0.086740114
42967,0.67605144
42968,0.08154259
42969,0.07611452
42970,0.14229245
42971,0.19589616
42972,0.2893051
42973,0.0024139762
42974,0.2871352
42975,0.4939987
42976,0.12017746
42977,0.23577636
42978,0.066487454
42979,0.4437574
42980,0.003810774
42981,0.282314
42982,0.41329554
42983,0.377423
42984,0.20238762
42985,0.2365405
42986,0.35995793
42987,0.19236042
42988,0.046574593
42989,0.23707385
42990,0.20338535
42991,0.18231624
42992,0.5676884
42993,0.08727803
42994,0.27043676
42995,0.024201808
42996,0.04519497
42997,0.13344307
42998,0.005329783
42999,0.11712033
43000,0.23985857
43001,0.3354085
43002,0.100884296
43003,0.04996839
43004,0.026574174
43005,0.12512854
43006,0.026378145
43007,0.5620466
43008,0.15916334
43009,0.43753988
43010,0.4980436
43011,0.12695314
43012,0.045766193
43013,0.09256247
43014,0.10815291
43015,0.07944611
43016,0.045261376
43017,0.41535342
43018,0.122057565
43019,0.38524938
43020,0.08805621
43021,0.08296365
43022,0.031755168
43023,0.052309457
43024,0.17116025
43025,0.02132624
43026,0.05764571
43027,0.11417656
43028,0.40030822
43029,0.105214484
43030,0.008021262
43031,0.42190495
43032,0.08756355
43033,0.15642397
43034,0.07886989
43035,0.06686343
43036,0.5836203
43037,0.002428183
43038,0.22758101
43039,0.1970683
43040,0.28386813
43041,0.39574486
43042,0.57236934
43043,0.08109224
43044,0.026925582
43045,0.021789376
43046,0.9316537
43047,0.27073702
43048,0.36430782
43049,0.29859406
43050,0.012478965
43051,0.2399355
43052,0.16741052
43053,0.03527193
43054,0.33307454
43055,0.10077588
43056,0.048776187
43057,0.003756395
43058,0.17440851
43059,0.05604172
43060,0.009228796
43061,0.1940342
43062,0.084694915
43063,0.106863506
43064,0.26716548
43065,0.19421391
43066,0.27202594
43067,0.009632442
43068,0.006146059
43069,0.02819917
43070,0.40075514
43071,0.039063387
43072,0.185491
43073,0.048569083
43074,0.17637154
43075,0.028469414
43076,0.013768429
43077,0.18318938
43078,0.16347143
43079,0.08745725
43080,0.077980675
43081,0.041811958
43082,0.022590285
43083,0.37733322
43084,0.1031828
43085,0.16865815
43086,0.062029473
43087,0.3803824
43088,0.07627218
43089,0.21313812
43090,0.20424172
43091,0.033646837
43092,0.037771992
43093,0.3689364
43094,0.079508804
43095,0.17273314
43096,0.41687652
43097,0.25321448
43098,0.38734636
43099,0.36364362
43100,0.121120006
43101,0.16673218
43102,0.2806417
43103,0.13109978
43104,0.24055462
43105,0.010372629
43106,0.29726088
43107,0.032962605
43108,0.1755949
43109,0.14582653
43110,0.029541776
43111,0.10007063
43112,0.0934723
43113,0.061631013
43114,0.14259014
43115,0.028299661
43116,0.005292034
43117,0.05052459
43118,0.19522749
43119,0.04334165
43120,0.36415198
43121,0.16731462
43122,0.006124154
43123,0.1251696
43124,0.005603483
43125,0.09973361
43126,0.56061727
43127,0.1727298
43128,0.08013364
43129,0.0035283456
43130,0.33152467
43131,0.06093577
43132,0.13491485
43133,0.24676336
43134,0.11543195
43135,0.0060990104
43136,0.4832579
43137,0.16321318
43138,0.21842983
43139,0.37727585
43140,0.27201042
43141,0.3545995
43142,0.0058950544
43143,0.05022272
43144,0.49962372
43145,0.032020047
43146,0.07648496
43147,0.100584574
43148,0.69104934
43149,0.20175919
43150,0.09221057
43151,0.39749885
43152,0.030203726
43153,0.046525992
43154,0.10326337
43155,0.5605087
43156,0.2430787
43157,0.17968954
43158,0.007112018
43159,0.10157732
43160,0.36082372
43161,0.019957267
43162,0.11615803
43163,0.19258043
43164,0.17707741
43165,0.024443885
43166,0.6341304
43167,0.3309131
43168,0.13691638
43169,0.447106
43170,0.083730325
43171,0.1504732
43172,0.07483041
43173,0.3235969
43174,0.23491879
43175,0.19842046
43176,0.031254694
43177,0.34258577
43178,0.14021304
43179,0.29971668
43180,0.19707482
43181,0.18455145
43182,0.14793305
43183,0.29488787
43184,0.032793507
43185,0.092284836
43186,0.1882426
43187,0.11041739
43188,0.24426615
43189,0.13287549
43190,0.3894696
43191,0.31764093
43192,0.18318225
43193,0.14034565
43194,0.1106301
43195,0.0034756481
43196,0.37144965
43197,0.027800879
43198,0.09400977
43199,0.06794747
43200,0.08218332
43201,0.061174203
43202,0.40818876
43203,0.17213187
43204,0.04045717
43205,0.26433805
43206,0.07334024
43207,0.20078993
43208,0.29500863
43209,0.40152064
43210,0.054660175
43211,0.05972494
43212,0.15480292
43213,0.17289701
43214,0.13338917
43215,0.25288215
43216,0.62708247
43217,0.033059828
43218,0.021139795
43219,0.26083642
43220,0.57168865
43221,0.123252146
43222,0.5500868
43223,0.06980615
43224,0.24417722
43225,0.07297877
43226,0.33791965
43227,0.22895147
43228,0.1008107
43229,0.14021641
43230,0.3793792
43231,0.21063864
43232,0.14155191
43233,0.042544506
43234,0.21050298
43235,0.11408922
43236,0.2081219
43237,0.6329306
43238,0.07979833
43239,0.030662201
43240,0.3011511
43241,0.22044186
43242,0.15737699
43243,0.047502212
43244,0.22140905
43245,0.16929783
43246,0.16076866
43247,0.12088941
43248,0.0021889668
43249,0.0043789507
43250,0.22625434
43251,0.00989426
43252,0.05981075
43253,0.24941798
43254,0.07500336
43255,0.0048556523
43256,0.76091516
43257,0.11676679
43258,0.24396154
43259,0.074616134
43260,0.34421524
43261,0.14844207
43262,0.008681726
43263,0.31780455
43264,0.23469435
43265,0.27899247
43266,0.1441833
43267,0.056093376
43268,0.03666682
43269,0.038168006
43270,0.113068
43271,0.057514016
43272,0.30583853
43273,0.121882655
43274,0.18938974
43275,0.15736127
43276,0.2887861
43277,0.09807245
43278,0.26499397
43279,0.21764591
43280,0.20984104
43281,0.14627746
43282,0.17617366
43283,0.1586842
43284,0.92262775
43285,0.18168928
43286,0.022530062
43287,0.31859604
43288,0.02830117
43289,0.1657671
43290,0.09607445
43291,0.401
43292,0.072122276
43293,0.119129546
43294,0.07760829
43295,0.41563693
43296,0.062074825
43297,0.17742272
43298,0.061629158
43299,0.13350211
43300,0.096027054
43301,0.22611189
43302,0.21561503
43303,0.18068689
43304,0.23558667
43305,0.10722307
43306,0.67517245
43307,0.24355291
43308,0.11731828
43309,0.11467996
43310,0.33605576
43311,0.25713098
43312,0.23347546
43313,0.0060647037
43314,0.2526388
43315,0.23899473
43316,0.8350915
43317,0.14338519
43318,0.23888801
43319,0.1372625
43320,0.028635183
43321,0.1618545
43322,0.1662632
43323,0.17150155
43324,0.09250356
43325,0.11569013
43326,0.04265938
43327,0.14132416
43328,0.0034523602
43329,0.41469458
43330,0.11149283
43331,0.1773361
43332,0.03404487
43333,0.14470926
43334,0.85285026
43335,0.1417355
43336,0.014381938
43337,0.3479553
43338,0.076906316
43339,0.14003262
43340,0.27272853
43341,0.07509968
43342,0.069414474
43343,0.1966526
43344,0.14487074
43345,0.31511098
43346,0.17170356
43347,0.14898379
43348,0.022373656
43349,0.32172585
43350,0.199279
43351,0.30219084
43352,0.001404108
43353,0.13606094
43354,0.093450226
43355,0.013789741
43356,0.015212919
43357,0.060810853
43358,0.0782713
43359,0.06797154
43360,0.16218418
43361,0.36022586
43362,0.010366224
43363,0.008984537
43364,0.2379342
43365,0.51985574
43366,0.39170277
43367,0.13138402
43368,0.4646595
43369,0.00051117776
43370,0.08529185
43371,0.025846703
43372,0.24014574
43373,0.5639644
43374,0.07935931
43375,0.14398824
43376,0.34012887
43377,0.08936195
43378,0.07170636
43379,0.2303878
43380,0.2817489
43381,0.30205634
43382,0.2498787
43383,0.17305504
43384,0.21901844
43385,0.11257645
43386,0.6502326
43387,0.09242662
43388,0.009445093
43389,0.0847418
43390,0.24125671
43391,0.5237034
43392,0.121881634
43393,0.12416961
43394,0.33475918
43395,0.48790187
43396,0.17904155
43397,0.199924
43398,0.2792396
43399,0.32624078
43400,0.20196655
43401,0.39880955
43402,0.20441388
43403,0.07307449
43404,0.07900881
43405,0.29155478
43406,0.040625986
43407,0.30846173
43408,0.6047342
43409,0.13179761
43410,0.16082652
43411,0.24032526
43412,0.006170442
43413,0.11698182
43414,0.28788835
43415,0.29296196
43416,0.23527968
43417,0.10353248
43418,0.12093442
43419,0.056125753
43420,0.17003788
43421,0.027498484
43422,0.019503277
43423,0.16437928
43424,0.21050343
43425,0.22739002
43426,0.3651955
43427,0.008863162
43428,0.11952455
43429,0.1137619
43430,0.43559045
43431,0.3757945
43432,0.38870183
43433,0.04529037
43434,0.202817
43435,0.09820968
43436,0.15402499
43437,0.6116172
43438,0.067238286
43439,0.0011290794
43440,0.40113658
43441,0.06913972
43442,0.06456522
43443,0.045466896
43444,0.123251945
43445,0.10593397
43446,0.018132567
43447,0.16097303
43448,0.27208197
43449,0.14230952
43450,0.1238434
43451,0.035585836
43452,0.15214618
43453,0.49231926
43454,0.059456028
43455,0.22232035
43456,0.087750986
43457,0.06751342
43458,0.29722804
43459,0.19360563
43460,0.29010233
43461,0.0034139436
43462,0.024721328
43463,0.02880747
43464,0.06994018
43465,0.050968777
43466,0.0054401727
43467,0.0048570097
43468,0.092938125
43469,0.12670672
43470,0.17668745
43471,0.27793398
43472,0.09842831
43473,0.2247592
43474,0.1720518
43475,0.40643504
43476,0.009101558
43477,0.011363444
43478,0.08595272
43479,0.7279417
43480,0.08312756
43481,0.21642454
43482,0.85775936
43483,0.26956737
43484,0.19433747
43485,0.30694434
43486,0.24760833
43487,0.4289834
43488,0.25534835
43489,0.18459159
43490,0.020938052
43491,0.08062726
43492,0.003402525
43493,0.64946806
43494,0.09478083
43495,0.24548827
43496,0.09469708
43497,0.16199149
43498,0.27747124
43499,0.026953086
43500,0.086483486
43501,0.24141541
43502,0.0346238
43503,0.3648745
43504,0.11330986
43505,0.34889707
43506,0.18152727
43507,0.30780095
43508,0.8129713
43509,0.013433556
43510,0.2567119
43511,0.25853354
43512,0.13755915
43513,0.14784358
43514,0.17034796
43515,0.29900578
43516,0.39094695
43517,0.097865045
43518,0.10366725
43519,0.107760936
43520,0.2868188
43521,0.26297167
43522,0.7638784
43523,0.29819462
43524,0.35875857
43525,0.037922338
43526,0.0804418
43527,0.055294663
43528,0.06023456
43529,0.037109572
43530,0.043203827
43531,0.14638881
43532,0.02901257
43533,0.02434857
43534,0.16315916
43535,0.06439614
43536,0.056010533
43537,0.1491731
43538,0.60869867
43539,0.0012611828
43540,0.022220971
43541,0.3511997
43542,0.286846
43543,0.043019403
43544,0.051783595
43545,0.037400577
43546,0.4074857
43547,0.31979662
43548,0.20212224
43549,0.11252401
43550,0.047345653
43551,0.16181883
43552,0.24983485
43553,0.1769764
43554,0.32661518
43555,0.13971181
43556,0.2079646
43557,0.19947013
43558,0.9907348
43559,0.29262272
43560,0.1541986
43561,0.8018893
43562,0.18705884
43563,0.17903845
43564,0.262463
43565,0.17812362
43566,0.1957166
43567,0.058162395
43568,0.15257138
43569,0.30273142
43570,0.81358296
43571,0.046380665
43572,0.19756222
43573,0.58417344
43574,0.080513835
43575,0.30691424
43576,0.13517942
43577,0.047892973
43578,0.12020107
43579,0.24367598
43580,0.31766716
43581,0.45791245
43582,0.024548082
43583,0.21533912
43584,0.14142369
43585,0.017345484
43586,0.33655578
43587,0.18406413
43588,0.15766463
43589,0.045525406
43590,0.29267478
43591,0.057402987
43592,0.28718838
43593,0.19725129
43594,0.12593277
43595,0.27237195
43596,0.3322377
43597,0.2161204
43598,0.4074829
43599,0.23117116
43600,0.09272019
43601,0.07928699
43602,0.042261098
43603,0.027551644
43604,0.12355421
43605,0.074339315
43606,0.17129815
43607,0.3440584
43608,0.043803856
43609,0.2007911
43610,0.28605333
43611,0.40846834
43612,0.13312478
43613,0.23356363
43614,0.26529875
43615,0.5313467
43616,0.05494628
43617,0.0061493977
43618,0.43389127
43619,0.30985528
43620,0.26217142
43621,0.17725697
43622,0.2319056
43623,0.025904832
43624,0.09914608
43625,0.97019774
43626,0.40506446
43627,0.29526967
43628,0.37239704
43629,0.05481974
43630,0.1288544
43631,0.2229757
43632,0.3090442
43633,0.035764296
43634,0.05185334
43635,0.073367074
43636,0.14543593
43637,0.7306149
43638,0.540867
43639,0.39865443
43640,0.06393592
43641,0.141565
43642,0.110804416
43643,0.25691417
43644,0.13644429
43645,0.03769122
43646,0.13975905
43647,0.24780908
43648,0.0016841671
43649,0.17033598
43650,0.14888184
43651,0.116020486
43652,0.30801192
43653,0.010112357
43654,0.0034542144
43655,0.5137441
43656,0.07273972
43657,0.11231791
43658,0.0954195
43659,0.061754305
43660,0.18605037
43661,0.32388484
43662,0.18398933
43663,0.10209441
43664,0.096985154
43665,0.19065146
43666,0.006175819
43667,0.057894543
43668,0.2528099
43669,0.42093748
43670,0.36193755
43671,0.41181228
43672,0.20454448
43673,0.14561066
43674,0.19732438
43675,0.07903322
43676,0.2698499
43677,0.2804573
43678,0.0015232002
43679,0.3712052
43680,0.48408097
43681,0.051429257
43682,0.2927661
43683,0.9184673
43684,0.17391716
43685,0.17700988
43686,0.5058396
43687,0.27151284
43688,0.25338042
43689,0.31378606
43690,0.20936348
43691,0.033239685
43692,0.085044526
43693,0.39872068
43694,0.14782062
43695,0.21852422
43696,0.1472201
43697,0.115409665
43698,0.034354877
43699,0.13346694
43700,0.5035607
43701,0.17015237
43702,0.019970845
43703,0.035400346
43704,0.19140504
43705,0.030450493
43706,0.14200644
43707,0.66681695
43708,0.1483107
43709,0.16734512
43710,0.19447303
43711,0.0037731044
43712,0.9553172
43713,0.0013315103
43714,0.052149903
43715,0.16070963
43716,0.04795226
43717,0.09372605
43718,0.001659338
43719,0.09383599
43720,0.38994408
43721,0.40297377
43722,0.019805916
43723,0.001649264
43724,0.008023435
43725,0.035544023
43726,0.17533149
43727,0.1894499
43728,0.076988645
43729,0.2848817
43730,0.06810636
43731,0.26667622
43732,0.17910838
43733,0.042658754
43734,0.12996896
43735,0.14946988
43736,0.33715817
43737,0.05106211
43738,0.14480323
43739,0.12038616
43740,0.3049624
43741,0.13102593
43742,0.012195942
43743,0.07974654
43744,0.05766482
43745,0.30603513
43746,0.19474427
43747,0.28036842
43748,0.14598063
43749,0.006946946
43750,0.112945445
43751,0.13036986
43752,0.17311412
43753,0.38352716
43754,0.20034307
43755,0.38596216
43756,0.15032555
43757,0.19680372
43758,0.027344575
43759,0.057062417
43760,0.10772525
43761,0.15569279
43762,0.080850646
43763,0.07189618
43764,0.006809463
43765,0.028444907
43766,0.13949494
43767,0.4115588
43768,0.15817925
43769,0.9666908
43770,0.33576933
43771,0.0018098871
43772,0.03158217
43773,0.18760125
43774,0.40820143
43775,0.47454247
43776,0.20056705
43777,0.00066740444
43778,0.20453814
43779,0.3081656
43780,0.028087888
43781,0.098426804
43782,0.05451891
43783,0.15546136
43784,0.31198013
43785,0.29011387
43786,0.1853574
43787,0.18156965
43788,0.27789587
43789,0.024674086
43790,0.3977541
43791,0.12647939
43792,0.17595953
43793,0.19980158
43794,0.15174516
43795,0.111267
43796,0.2509504
43797,0.27082178
43798,0.16345134
43799,0.0018291518
43800,0.028855609
43801,0.11008977
43802,0.11032497
43803,0.009476099
43804,0.039885093
43805,0.16781685
43806,0.44720516
43807,0.10505366
43808,0.06885459
43809,0.0740905
43810,0.14885566
43811,0.13827083
43812,0.06209925
43813,0.15376294
43814,0.14798355
43815,0.08233707
43816,0.16962256
43817,0.08686676
43818,0.078594215
43819,0.06010314
43820,0.26196155
43821,0.15031911
43822,0.073930636
43823,0.20704824
43824,0.17515478
43825,0.19954816
43826,0.23292157
43827,0.053124234
43828,0.06487892
43829,0.33554193
43830,0.0017582346
43831,0.5345599
43832,0.075942814
43833,0.0072216652
43834,0.1584198
43835,0.20650512
43836,0.17748217
43837,0.090275645
43838,0.11819243
43839,0.12007018
43840,0.13016926
43841,0.89263237
43842,0.36472622
43843,0.1977798
43844,0.17352347
43845,0.108850464
43846,0.18562886
43847,0.02324264
43848,0.13981809
43849,0.5241488
43850,0.26716906
43851,0.07250025
43852,0.011600598
43853,0.17204702
43854,0.137213
43855,0.20027259
43856,0.11742078
43857,0.0012252056
43858,0.16015747
43859,0.4576315
43860,0.0845876
43861,0.06669034
43862,0.3340501
43863,0.11656797
43864,0.58976567
43865,0.0964229
43866,0.52059394
43867,0.17098957
43868,0.23112148
43869,0.3752763
43870,0.021713072
43871,0.0076116878
43872,0.18103231
43873,0.07573224
43874,0.097428635
43875,0.20126122
43876,0.061955336
43877,0.16995965
43878,0.5201445
43879,0.22925156
43880,0.15081139
43881,0.15423615
43882,0.1841379
43883,0.7476593
43884,0.25025493
43885,0.106414184
43886,0.19159678
43887,0.01339888
43888,0.2615515
43889,0.41057882
43890,0.043572444
43891,0.07416648
43892,0.15522882
43893,0.13114338
43894,0.11175166
43895,0.38035735
43896,0.420384
43897,0.365614
43898,0.20330429
43899,0.2675908
43900,0.29888728
43901,0.42513943
43902,0.16812456
43903,0.007468172
43904,0.33107677
43905,0.16271125
43906,0.26742136
43907,0.089796394
43908,0.08278278
43909,0.30930886
43910,0.4741014
43911,0.2923144
43912,0.1767948
43913,0.05529782
43914,0.15681016
43915,0.2636563
43916,0.036280736
43917,0.45409316
43918,0.19346529
43919,0.005618699
43920,0.10549501
43921,0.027410544
43922,0.39243746
43923,0.36010638
43924,0.064443804
43925,0.06252899
43926,0.04969203
43927,0.12685426
43928,0.19205838
43929,0.69084924
43930,0.31113937
43931,0.37337425
43932,0.022886874
43933,0.11345068
43934,0.370124
43935,0.32849908
43936,0.13110892
43937,0.09392044
43938,0.21386623
43939,0.21716033
43940,0.808017
43941,0.14256567
43942,0.19909415
43943,0.08722848
43944,0.20956089
43945,0.10735581
43946,0.11855245
43947,0.30002782
43948,0.51734674
43949,0.30723968
43950,0.40123948
43951,0.4498193
43952,0.31410244
43953,0.13704444
43954,0.21930888
43955,0.09594443
43956,0.14984438
43957,0.4227097
43958,0.0065453392
43959,0.25070512
43960,0.3553895
43961,0.2427357
43962,0.0021293904
43963,0.11647969
43964,0.4992356
43965,0.10877077
43966,0.11168108
43967,0.4739085
